INPUT,{ABSENT},{ABSENT},{ABSENT},{ABSENT},{ABSENT},{ABSENT},{ABSENT},{ABSENT},{ABSENT},{ABSENT},{ABSENT},{ABSENT},{ABSENT},{ABSENT},{ABSENT},{ABSENT},{ABSENT},{ABSENT},{ABSENT},{ABSENT},{ABSENT},{ABSENT},{ABSENT},{ABSENT},{ABSENT},{ABSENT},{ABSENT},{ABSENT},{ABSENT},{ABSENT},{ABSENT},{ABSENT},{ABSENT},{ABSENT},{ABSENT},{ABSENT},{ABSENT},{ABSENT},{ABSENT},{ABSENT},{ABSENT},{ABSENT},{ABSENT},{ABSENT},{ABSENT},{ABSENT},{ABSENT},{ABSENT},{ABSENT},{ABSENT},{ABSENT},{ABSENT},{ABSENT},{ABSENT},{ABSENT},{ABSENT},{ABSENT},{ABSENT},{ABSENT},{ABSENT},{ABSENT},{ABSENT},{ABSENT},{ABSENT},{ABSENT},{ABSENT},{ABSENT},{ABSENT},{ABSENT},{ABSENT},{ABSENT},{ABSENT},{ABSENT},{ABSENT},{ABSENT},{ABSENT},{ABSENT},{ABSENT},{ABSENT},{ABSENT},{ABSENT},{ABSENT},{ABSENT},{ABSENT},{ABSENT},{ABSENT},{ABSENT},{ABSENT},{ABSENT},{ABSENT},{ABSENT},{ABSENT},{ABSENT},{ABSENT},{ABSENT},{ABSENT},{ABSENT},{ABSENT},{ABSENT},{ABSENT},{ABSENT},{ABSENT},{ABSENT},{ABSENT},{ABSENT},{ABSENT},{ABSENT},{ABSENT},{ABSENT},{ABSENT},{ABSENT},{ABSENT},{ABSENT},{ABSENT},{ABSENT},{ABSENT},{ABSENT},{ABSENT},{ABSENT},{ABSENT},{ABSENT},{ABSENT},{ABSENT},{ABSENT},{ABSENT},{ABSENT},{ABSENT},{ABSENT},{ABSENT}
=Middle Proto-Albanian I,null{ABSENT},null{ABSENT},null{ABSENT},null{ABSENT},null{ABSENT},null{ABSENT},null*/ˌɒːˈɛrɑ/,null{ABSENT},null*/ˈɛːrəmʊ/,null{ABSENT},null{ABSENT},null*/ˈɛjsɑmmʊ/,null{ABSENT},null{ABSENT},null{ABSENT},null{ABSENT},null*/kˈɑntʰɑrʊ/,null*/kˈɑltʰɑ/,null*/kˈɑltʰənɑ/,null*/kˈɑpnɒn/,null{ABSENT},null*/kɐkkˈʊmbəlʊ/,null*/ɡˌɑwzˈɒfʊ/,null*/kɐrsˈoːtɒn/,null{ABSENT},null*/ɡrˈɑmmɑ/,null*/ɡˈɒːlɒːn/,null*/ˌʊlˈɛnɑ/,null*/kˌɛrɑsˈiɑ/,null*/tˈɛrmʊ/,null{ABSENT},null{ABSENT},null{ABSENT},null{ABSENT},null*/sˈɑrkʊ/,null*/sɐrˈitt͡ʃu/,null*/sˈɒːsi/,null*/skˈɑlmɑ/,null*/skˈɑrəpʰɑ/,null*/skˈɑmbʊ/,null*/skˈɒːpʊ/,null*/skˌumpˈinʊ/,null*/skʰˈintʊ/,null*/stˈɑmbɑ/,null*/stˈɛrəpʰɑ/,null{ABSENT},null*/spˈɑrʊ/,null*/spˈɑrɡɑnʊ/,null*/spˈɑrtɑ/,null*/spˈɛːlɑjɑ/,null*/ɐspˈɛllɒn/,null*/spˈʊnd͡ʒɑ/,null*/tʰˈɛpʰɑ/,null*/tˌɛmˈɒːrrʊ/,null{ABSENT},null{ABSENT},null*/trˌɑntˌɑfˈillʊ/,null*/tʰˈʊmbrɑ/,null*/dˈɛpʊ/,null*/dˈʊrrɑt͡ʃʊ/,null*/drˈɑɡmɑ/,null*/drˈɑpɑnʊ/,null*/drˈiwɑstʊ/,null{ABSENT},null{ABSENT},null{ABSENT},null{ABSENT},null*/ɐjd͡ʒˈɑlɒn/,null*/d͡ʒˈaːmərʊ/,null{ABSENT},null{ABSENT},null{ABSENT},null*/hɐjðˈiðɑ/,null{ABSENT},null{ABSENT},null{ABSENT},null*/nɑˈissɒn/,null{ABSENT},null*/lˈɑkʰɑnʊ/,null{ABSENT},null{ABSENT},null*/ləkˈɑnɛː/,null{ABSENT},null*/ɛlˈɛːwɒːɲu/,null*/lˈuːmɑ/,null{ABSENT},null{ABSENT},null*/ɐrˈɛntʊ/,null{ABSENT},null{ABSENT},null{ABSENT},null{ABSENT},null{ABSENT},null{ABSENT},null*/pˈɑwlɑ/,null{ABSENT},null{ABSENT},null{ABSENT},null{ABSENT},null{ABSENT},null*/pˈɛlɑɡʊ/,null{ABSENT},null*/pʰɐlˈɑŋɡʊ/,null*/pʰɐlˈɑŋɡɑ/,null{ABSENT},null{ABSENT},null*/prˈɑsʊ/,null*/brˈoːtɑkʰʊ/,null*/brˈʊkɑ/,null{ABSENT},null{ABSENT},null{ABSENT},null{ABSENT},null*/ˈɒrɡʊ/,null{ABSENT},null{ABSENT},null{ABSENT},null{ABSENT},null*/mˌɑrrˈɑdʎʊ/,null*/mˈɑtɛː/,null*/mˌɑlˈɑɡɑ/,null*/mˌɑstˈɛkʰənʊ/,null*/mˌɑnˈiɑ/,null*/mˌɑrrˈɑdʎɑ/,null*/mˈɑŋɡɑnʊ/,null{ABSENT},null*/mˈɛtɑ/,null*/mˈɒːkʰɑnɑː/,null*/mˈɒːlɑ/
R117,,,,,,,,,,,,,,,,,,,,,,,,*/kɐrsˈøːtɒn/,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,*/lˈyːmɑ/,,,,,,,,,,,,*/prˌœːtɔɡˈɛnnɛːmɑ/,,,,,,,,,,,*/brˈøːtɑkʰʊ/,,,,,,,,,,,,,,,,,,*/mˌɛtˈøːxjɔ/,,,
R118,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
R119,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
R120,,,,,,,,,,,,,,,,,*/kˈɑntɑrʊ/,*/kˈɑltɑ/,*/kˈɑltənɑ/,,,,,,,,,,,,,,,*/kˈylɔn/,,,,,*/skˈɑrəpɑ/,,,,*/skˈintʊ/,,*/stˈɛrəpɑ/,,,,,,,,*/tˈɛpɑ/,,,,,*/tˈʊmbrɑ/,,,,,,,,,,,,,,,,,,,,,*/lˈɑkɑnʊ/,*/lˈabrikon/,,,,,,,,,,,,,,,,,,,,,,,*/pɐlˈɑŋɡʊ/,*/pɐlˈɑŋɡɑ/,,,,*/brˈøːtɑkʊ/,,,,,,,,,,,,,,*/mˌɑstˈɛkənʊ/,,,,,,*/mˈɒːkɑnɑː/,
R121,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
R122,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
R123,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
R124,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
R125,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
R126,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
R127,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
R128,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,*/ɐspˈɛlːɒn/,,,,,,*/trˌɑntˌɑfˈilːʊ/,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,*/prˌœːtɔɡˈɛnːɛːmɑ/,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
R129,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
R130,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
R131,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
R132,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
R133,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
R134,,,,,,,*/ˌɒˈɛrɑ/,*/ˈɛxɔn/,*/ˈɛrəmʊ/,,,,,,,,,,,,,,,*/kɐrsˈøtɒn/,,,*/ɡˈɒlɒn/,,,,,,,,,,*/sˈɒsi/,,,,*/skˈɒpʊ/,,,,,,,,,*/spˈɛlɑjɑ/,,,,*/tˌɛmˈɒrrʊ/,,,,,,,,,,,,,,,*/d͡ʒˈamərʊ/,,,,,,,,,,,,,*/ləkˈɑnɛ/,,*/ɛlˈɛwɒɲu/,*/lˈymɑ/,,,,,,,,,,,,*/prˌœtɔɡˈɛnːɛmɑ/,,,,,,,,,*/pˌarˈɛlon/,,*/brˈøtɑkʊ/,,,,,,,,,,*/ˌɑmˈɑrɑki/,,*/mˈɑtɛ/,,,,,,*/mˌɛtˈøxjɔ/,,*/mˈɒkɑnɑ/,*/mˈɒlɑ/
R135,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
R136,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,*/brˈøtkʊ/,,,,,,,,,,,,,,,,,,,,,
R137,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,*/lˈabrkon/,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
R138,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
R139,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
R140,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
R141,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
R142,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,*/rˈepin/,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
R143,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
R144,,,,,,,,,,,,,,,,,,,,,,,,,,,,,*/kˌɛrɑsˈijɑ/,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,*/prˌykˈijɑ/,,,,,,,,,,,,,,,,,,,,,,,,,,,*/mˌɑnˈijɑ/,,,,,,
R145,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
R146,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
R147,,,,,,,*/ˌɔˈɛrɑ/,,,,,,,,,,,,,*/kˈɑpnɔn/,,,*/ɡˌɑwzˈɔfʊ/,*/kɐrsˈøtɔn/,,,*/ɡˈɔlɔn/,,,,,,,,,,*/sˈɔsi/,,,,*/skˈɔpʊ/,,,,,,,,,,*/ɐspˈɛlːɔn/,,,*/tˌɛmˈɔrrʊ/,,,,,,,,,,,,,,*/ɐjd͡ʒˈɑlɔn/,,,,,,,,,*/nɑˈissɔn/,,,,,,,*/ɛlˈɛwɔɲu/,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,*/ˈɔrɡʊ/,,,,,,,,,,,,,,*/mˈɔkɑnɑ/,*/mˈɔlɑ/
R148,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
R149,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,*/lˈiβɑði/,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
R150,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
R151,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,*/ɛlˈœːɔɲu/,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
R152,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,*/lˈaːbrkon/,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
R153,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,*/lˈaːrkon/,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
R154,,,,,,,*/ˌoˈɛrɑ/,*/ˈɛxon/,*/ˈɛrəmu/,,,*/ˈɛjsɑmmu/,,,,,*/kˈɑntɑru/,,,*/kˈɑpnon/,*/kˌɑlˈoɡɛro/,*/kɐkkˈumbəlu/,*/ɡˌɑwzˈofu/,*/kɐrsˈøton/,,,*/ɡˈolon/,*/ˌulˈɛnɑ/,,*/tˈɛrmu/,*/stˈɛfɑnon/,*/kˈɛfɑlon/,,*/kˈylon/,*/sˈɑrku/,,*/sˈosi/,,,*/skˈɑmbu/,*/skˈopu/,*/skˌumpˈinu/,*/skˈintu/,,,,*/spˈɑru/,*/spˈɑrɡɑnu/,,,*/ɐspˈɛlːon/,*/spˈund͡ʒɑ/,,*/tˌɛmˈorru/,,*/tˌɛtrˈɑnɡuron/,*/trˌɑntˌɑfˈilːu/,*/tˈumbrɑ/,*/dˈɛpu/,*/dˈurrɑt͡ʃu/,,*/drˈɑpɑnu/,*/drˈiwɑstu/,,,,,*/ɐjd͡ʒˈɑlon/,*/d͡ʒˈaməru/,*/jod͡zˈɛfo/,,,,,,*/ˌɑnˌɑfˈorɑ/,*/nɑˈisson/,,*/lˈɑkɑnu/,,*/ˌɛlemˈosinɑ/,,,*/ɛlˈøːoɲu/,,,,*/ɐrˈɛntu/,,,,,,*/rˈoɣɑ/,,,*/prˌøtoɡˈɛnːɛmɑ/,,,,*/pˈɛlɑɡu/,,*/pɐlˈɑŋɡu/,,,,*/prˈɑsu/,*/brˈøtku/,*/brˈukɑ/,,*/fˌɑkiˈolɑ/,,,*/ˈorɡu/,,,,,*/mˌɑrrˈɑdʎu/,,,*/mˌɑstˈɛkənu/,,,*/mˈɑŋɡɑnu/,*/mˌɛtˈøxjo/,,*/mˈokɑnɑ/,*/mˈolɑ/
R155,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,*/fˌɑkjˈolɑ/,,,,,,,,,,,,,,,,,,
R156,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
R157,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
R158,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
R159,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
R160,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
R161,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,*/spˈud͡ʒɑ/,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
=Middle Proto-Albanian II,null{ABSENT},null{ABSENT},null{ABSENT},null{ABSENT},null{ABSENT},null*/ˈɑɡrion/,null*/ˌoˈɛrɑ/,null*/ˈɛxon/,null*/ˈɛrəmu/,null{ABSENT},null{ABSENT},null*/ˈɛjsɑmmu/,null{ABSENT},null{ABSENT},null{ABSENT},null{ABSENT},null*/kˈɑntɑru/,null*/kˈɑltɑ/,null*/kˈɑltənɑ/,null*/kˈɑpnon/,null*/kˌɑlˈoɡɛro/,null*/kɐkkˈumbəlu/,null*/ɡˌɑwzˈofu/,null*/kɐrsˈøton/,null{ABSENT},null*/ɡrˈɑmmɑ/,null*/ɡˈolon/,null*/ˌulˈɛnɑ/,null*/kˌɛrɑsˈijɑ/,null*/tˈɛrmu/,null*/stˈɛfɑnon/,null*/kˈɛfɑlon/,null{ABSENT},null*/kˈylon/,null*/sˈɑrku/,null*/sɐrˈitt͡ʃu/,null*/sˈosi/,null*/skˈɑlmɑ/,null*/skˈɑrəpɑ/,null*/skˈɑmbu/,null*/skˈopu/,null*/skˌumpˈinu/,null*/skˈintu/,null*/stˈɑmbɑ/,null*/stˈɛrəpɑ/,null*/stˈylɑ/,null*/spˈɑru/,null*/spˈɑrɡɑnu/,null*/spˈɑrtɑ/,null*/spˈɛlɑjɑ/,null*/ɐspˈɛlːon/,null*/spˈud͡ʒɑ/,null*/tˈɛpɑ/,null*/tˌɛmˈorru/,null{ABSENT},null*/tˌɛtrˈɑnɡuron/,null*/trˌɑntˌɑfˈilːu/,null*/tˈumbrɑ/,null*/dˈɛpu/,null*/dˈurrɑt͡ʃu/,null*/drˈɑɡmɑ/,null*/drˈɑpɑnu/,null*/drˈiwɑstu/,null{ABSENT},null{ABSENT},null{ABSENT},null{ABSENT},null*/ɐjd͡ʒˈɑlon/,null*/d͡ʒˈaməru/,null*/jod͡zˈɛfo/,null{ABSENT},null{ABSENT},null*/hɐjðˈiðɑ/,null{ABSENT},null{ABSENT},null*/ˌɑnˌɑfˈorɑ/,null*/nɑˈisson/,null{ABSENT},null*/lˈɑkɑnu/,null*/lˈaːrkon/,null*/ˌɛlemˈosinɑ/,null*/ləkˈɑnɛ/,null{ABSENT},null*/ɛlˈøːoɲu/,null*/lˈymɑ/,null*/lˈiβɑði/,null{ABSENT},null*/ɐrˈɛntu/,null{ABSENT},null{ABSENT},null{ABSENT},null{ABSENT},null*/rˈepin/,null*/rˈoɣɑ/,null*/pˈɑwlɑ/,null*/prˌykˈijɑ/,null*/prˌøtoɡˈɛnːɛmɑ/,null{ABSENT},null{ABSENT},null{ABSENT},null*/pˈɛlɑɡu/,null*/plˈɑɣjɑ/,null*/pɐlˈɑŋɡu/,null*/pɐlˈɑŋɡɑ/,null{ABSENT},null*/pˌarˈɛlon/,null*/prˈɑsu/,null*/brˈøtku/,null*/brˈukɑ/,null{ABSENT},null*/fˌɑkjˈolɑ/,null{ABSENT},null{ABSENT},null*/ˈorɡu/,null{ABSENT},null{ABSENT},null{ABSENT},null*/ˌɑmˈɑrɑki/,null*/mˌɑrrˈɑdʎu/,null*/mˈɑtɛ/,null*/mˌɑlˈɑɡɑ/,null*/mˌɑstˈɛkənu/,null*/mˌɑnˈijɑ/,null*/mˌɑrrˈɑdʎɑ/,null*/mˈɑŋɡɑnu/,null*/mˌɛtˈøxjo/,null*/mˈɛtɑ/,null*/mˈokɑnɑ/,null*/mˈolɑ/
R162,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
R163,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,*/pərˈɛlon/,,,,,,,,,,,,,,,,,,,,,,,
R164,,,,,,,,,,,,,,,,,,,,,,,,,,,,*/ˌʊlˈanɑ/,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
R165,,,,,,,,,,,,,,,,,,,,,,,,,,,,*/ʊlˈanɑ/,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
R166,,,,,,*/ˈɑɡrɪon/,,,,,,,,,,,,,,,*/kˌɑlˈoɡɪro/,,,,,,,,,,,,,,,,*/sˈosɪ/,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,*/ˌɛlɪmˈosɪnɑ/,*/ləkˈɑnɪ/,,,,*/lˈiβɑðɪ/,,,,,,,*/rˈepɪn/,,,,*/prˌøtoɡˈɛnːɪmɑ/,,,,,,,,,,,,,,,,,,,,,*/ˌɑmˈɑrɑkɪ/,,*/mˈɑtɪ/,,,,,,,,,
R167,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
R168,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
R169,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
R170,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
R171,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,*/mˌɑrrˈɑðʎu/,,,,,*/mˌɑrrˈɑðʎɑ/,,,,,
R172,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
R173,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
